1/1/2022,0.004888081
1/2/2022,0.006367133
1/3/2022,0.005427188
1/4/2022,0.003827882
1/5/2022,0.003240876
1/6/2022,0.001809125
1/7/2022,0.002570056
1/8/2022,0.001500166
1/9/2022,0.001797881
1/10/2022,0.000981392
1/11/2022,0.002561248
1/12/2022,0.001722873
1/13/2022,0.001966332
1/14/2022,0.002363215
1/15/2022,0.002383629
1/16/2022,0.002486228
1/17/2022,0.002831373
1/18/2022,0.001511529
1/19/2022,0.000827759
1/20/2022,0.001510171
1/21/2022,0.002758887
1/22/2022,0.000543795
1/23/2022,0.000986184
1/24/2022,0.001238471
1/25/2022,0.000738077
1/26/2022,0.002019779
1/27/2022,0.002428243
1/28/2022,0.002493033
1/29/2022,0.002708499
1/30/2022,0.003229137
1/31/2022,0.003283904
2/1/2022,0.003129597
2/2/2022,0.002986108
2/3/2022,0.002892463
2/4/2022,0.002963623
2/5/2022,0.002729379
2/6/2022,0.003060732
2/7/2022,0.003716053
2/8/2022,0.002446024
2/9/2022,0.001491399
2/10/2022,0.002100187
2/11/2022,0.00278877
2/12/2022,0.002748401
2/13/2022,0.002934629
2/14/2022,0.002977577
2/15/2022,0.002653478
2/16/2022,0.002251395
2/17/2022,0.001504114
2/18/2022,0.001534389
2/19/2022,0.00196037
2/20/2022,0.002420509
2/21/2022,0.010136704
2/22/2022,0.009620122
2/23/2022,0.007584595
2/24/2022,0.007244771
2/25/2022,0.003694765
2/26/2022,0.006959394
2/27/2022,0.00825062
2/28/2022,0.008758512
3/1/2022,0.005415105
3/2/2022,0.008499231
3/3/2022,0.007513241
3/4/2022,0.00589134
3/5/2022,0.004194165
3/6/2022,0.005298176
3/7/2022,0.005641775
3/8/2022,0.004217331
3/9/2022,0.002924568
3/10/2022,0.003508783
3/11/2022,0.003229332
3/12/2022,0.004753779
3/13/2022,0.006354793
3/14/2022,0.006061239
3/15/2022,0.004419399
3/16/2022,0.005072006
3/17/2022,0.002961942
3/18/2022,0.003220978
3/19/2022,0.004011528
3/20/2022,0.003830825
3/21/2022,0.004043427
3/22/2022,0.001954168
3/23/2022,0.005308147
3/24/2022,0.005680439
3/25/2022,0.006093673
3/26/2022,0.003944051
3/27/2022,0.004293619
3/28/2022,0.004400948
3/29/2022,0.004410758
3/30/2022,0.005110066
3/31/2022,0.005489319
4/1/2022,0.00645779
4/2/2022,0.003907058
4/3/2022,0.00411522
4/4/2022,0.002984191
4/5/2022,0.004215013
4/6/2022,0.00443837
4/7/2022,0.004595092
4/8/2022,0.004928114
4/9/2022,0.003324258
4/10/2022,0.003612129
4/11/2022,0.004003106
4/12/2022,0.004582759
4/13/2022,0.005232284
4/14/2022,0.002969723
4/15/2022,0.042597168
4/16/2022,0.044893181
4/17/2022,0.040418316
4/18/2022,0.039893562
4/19/2022,0.026507678
4/20/2022,0.021695958
4/21/2022,0.019645044
4/22/2022,0.029307876
4/23/2022,0.033962177
4/24/2022,0.036177564
4/25/2022,0.03554147
4/26/2022,0.059021876
4/27/2022,0.030182823
4/28/2022,0.021742794
4/29/2022,0.017806653
4/30/2022,0.014770661
5/1/2022,0.013254651
5/2/2022,0.01237244
5/3/2022,0.007327103
5/4/2022,0.008409315
5/5/2022,0.012349667
5/6/2022,0.007599228
5/7/2022,0.011940758
5/8/2022,0.011952278
5/9/2022,0.013176767
5/10/2022,0.003968939
5/11/2022,0.028472478
5/12/2022,0.005297149
5/13/2022,0.008370429
5/14/2022,0.005840177
5/15/2022,0.009117879
5/16/2022,0.006636173
5/17/2022,0.023293523
5/18/2022,0.022754641
5/19/2022,0.022327149
5/20/2022,0.019635025
5/21/2022,0.004982115
5/22/2022,0.005310129
5/23/2022,0.005345079
5/24/2022,0.006627179
5/25/2022,0.006757096
5/26/2022,0.008332024
5/27/2022,0.003622805
5/28/2022,0.00188668
5/29/2022,0.0012307
5/30/2022,0.000882781
5/31/2022,0.00202902
6/1/2022,0.001876648
6/2/2022,0.004354907
6/3/2022,0.003818521
6/4/2022,0.004561667
6/5/2022,0.004254884
6/6/2022,0.004294685
6/7/2022,0.002912079
6/8/2022,0.005498316
6/9/2022,0.003237726
6/10/2022,0.013794523
6/11/2022,0.002923109
6/12/2022,0.002339217
6/13/2022,0.000474784
6/14/2022,0.009222498
6/15/2022,0.012670174
6/16/2022,0.014243821
6/17/2022,0.02779811
6/18/2022,0.033210416
6/19/2022,0.025785212
6/20/2022,0.029725604
6/21/2022,0.030186422
6/22/2022,0.009361682
6/23/2022,0.009632551
6/24/2022,0.007661017
6/25/2022,0.008576508
6/26/2022,0.008208574
6/27/2022,0.008955925
6/28/2022,0.009107774
6/29/2022,0.009987746
6/30/2022,0.010518711
7/1/2022,0.010988701
7/2/2022,0.008765948
7/3/2022,0.010788156
7/4/2022,0.009931559
7/5/2022,0.010160435
7/6/2022,0.012513315
7/7/2022,0.010678599
7/8/2022,0.008544704
7/9/2022,0.009550213
7/10/2022,0.011801489
7/11/2022,0.010980713
7/12/2022,0.008774821
7/13/2022,0.007911238
7/14/2022,0.009821712
7/15/2022,0.013865391
7/16/2022,0.015168454
7/17/2022,0.017185388
7/18/2022,0.02122783
7/19/2022,0.021890293
7/20/2022,0.025202978
7/21/2022,0.024901785
7/22/2022,0.026410091
7/23/2022,0.025875827
7/24/2022,0.026632455
7/25/2022,0.027106752
7/26/2022,0.02627508
7/27/2022,0.026134267
7/28/2022,0.02481999
7/29/2022,0.026814204
7/30/2022,0.026427236
7/31/2022,0.0273269
8/1/2022,0.0259775
8/2/2022,0.041394125
8/3/2022,0.041114891
8/4/2022,0.044018184
8/5/2022,0.043669
8/6/2022,0.040529492
8/7/2022,0.042338389
8/8/2022,0.043525355
8/9/2022,0.039785496
8/10/2022,0.03831587
8/11/2022,0.035818178
